Business Unit,NF Cust Number,Club Name,Club Type,Club Base,Collector,District,Zone / Section,Billable Member Count,Country,No. Items, USD Outstanding ,Current Zone,Officer,Verify,Outstanding INR,outstanding,outstandingINR,outstandingUSD,isAtRisk,RI Zone
RTY IND BU,8826853,Arasan Ganesan College of Preceptors,ROTARACT CLUB,University,Ruma Mondal,3212,5,12,India,1,71.95,5,No,Yes,6907,6907,6907,71.95,FALSE,Zone 5
RTY IND BU,8827362,Dr. Jeyasekharan Medical Trust College,ROTARACT CLUB,University,Ruma Mondal,3212,5,13,India,1,71.91,5,Yes,Yes,6903,6903,6903,71.91,FALSE,Zone 5
RTY IND BU,8824651,Government Arts and Science College Sivakasi,ROTARACT CLUB,University,Ruma Mondal,3212,5,4,India,4,71.35,5,No,Yes,6850,6850,6850,71.35,FALSE,Zone 5
RTY IND BU,218392,Elite Angels,ROTARACT CLUB,Community,Ruma Mondal,3212,5,3,India,3,70.97,5,No,Yes,6813,6813,6813,70.97,FALSE,Zone 5
RTY IND BU,8827494,Kanyakumari Government Medical College and Hospital,ROTARACT CLUB,University,Ruma Mondal,3212,5,12,India,1,66.38,5,Yes,Yes,6372,6372,6372,66.38,FALSE,Zone 5
RTY IND BU,8827746,Holy Cross College (Autonomous) Nagercoil,ROTARACT CLUB,University,Ruma Mondal,3212,5,12,India,1,66.38,5,Yes,Yes,6372,6372,6372,66.38,FALSE,Zone 5
RTY IND BU,217179,Malankara Catholic College,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,213582,PSN College of Education,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,213580,Bejan Singh Institute of Opthmology,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,5,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,212479,Francis Xavier Engineering College,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,212888,Ponjesly Engineering College,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,212898,James College of Nursing,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,212914,James College of Engineering,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,212833,"PSN Engineering College, Tirunelveli",ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,212830,Syed Ammal Arts and Science College,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,8823304,Sri Parasakthi Womens College,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,61.42,5,No,Yes,5896,5896,5896,61.42,FALSE,Zone 5
RTY IND BU,8826995,"A.K.D. Dharma Raja Women's College, Rajapalayam",ROTARACT CLUB,University,Ruma Mondal,3212,5,11,India,1,60.84,5,Yes,Yes,5841,5841,5841,60.84,FALSE,Zone 5
RTY IND BU,8824960,Manonmaniam Sundaranar University College Govindaperi,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,3,58.04,5,No,Yes,5572,5572,5572,58.04,FALSE,Zone 5
RTY IND BU,8824305,Hitech Polytechnic College,ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,4,58,5,No,Yes,5568,5568,5568,58,FALSE,Zone 5
RTY IND BU,80936,"SRI SRNM College, Sattur",ROTARACT CLUB,University,Ruma Mondal,3212,5,4,India,3,46.25,5,No,Yes,4440,4440,4440,46.25,FALSE,Zone 5
RTY IND BU,213199,The Standard Fireworks Rajaratnam College for Women,ROTARACT CLUB,Community,Ruma Mondal,3212,5,5,India,1,44.25,5,No,Yes,4248,4248,4248,44.25,FALSE,Zone 5
RTY IND BU,213581,White Memorial College of Nursing,ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,213339,Sri Raaja Raajan College of Engg. & Technology,ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,213613,"Universal College of Education, Valliyoor",ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,213583,"PSN Institute of Technology and Science, Tirunelveli",ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,214728,Sri Vidya College of Engineering & Technology,ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,214077,Maria College of Engineering and Technology,ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,212666,Universal College of Engineering & Technology Valliyur,ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,212919,"Arignar Anna College, Aralvaimozhi",ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,91826,"Jayamatha Engineering College, Aralvaimozhi",ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,212837,"PSN Institute of Technology, Kanyakumari",ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,212827,"Cape Institute of Techonology, Tirunelveli",ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,212831,"PSN College of Engineering & Technology, Tirunelveli",ROTARACT CLUB,University,Ruma Mondal,3212,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,8824725,Paul Antony Community College,ROTARACT CLUB,Community,Ruma Mondal,3212,5,1,India,4,33.63,5,No,Yes,3228,3228,3228,33.63,FALSE,Zone 5
RTY IND BU,218127,"Annai Velankanni College of Engineering, Pottalkulam",ROTARACT CLUB,Community,Ruma Mondal,3212,5,1,India,4,33.63,5,No,Yes,3228,3228,3228,33.63,FALSE,Zone 5
RTY IND BU,212834,"Vivek Institute, Kanyakumari",ROTARACT CLUB,University,Ruma Mondal,3212,5,3,India,2,32.45,5,No,Yes,3115,3115,3115,32.45,FALSE,Zone 5
RTY IND BU,8823455,Kumarapuram Thoppur Elite,ROTARACT CLUB,Community,Ruma Mondal,3212,5,1,India,3,25.47,5,No,Yes,2445,2445,2445,25.47,FALSE,Zone 5
RTY IND BU,217320,Rojavanam Paramedical College,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,8824659,Thamirabharani Engineering College Tirunelveli,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,8823459,"Sundareshwari Institutions, Srivilliputtur",ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217584,Bishop Agniswamy College of Education,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,216906,St. John's College of Arts and Science,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217552,St. Jerome's College,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217285,Sri Vidya Arts and Science College,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,213577,"Vins College of Engineering For Women, Kanyakumari",ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,212891,PSN Polytechnic College,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,213115,Annamalai Nursing College,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217738,Mohamed Sathak Hamid College Of Arts And Science For Women,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217553,Sun College of Education,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217546,Amrita College of Engineering and Technology,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,8824439,Moderator Gnanadason Polytechnic College,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,3,15.92,5,No,Yes,1528,1528,1528,15.92,FALSE,Zone 5
RTY IND BU,217176,Salvation Army Catherene Booth College of Nursing,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,2,10.82,5,No,Yes,1039,1039,1039,10.82,FALSE,Zone 5
RTY IND BU,217177,Arunachala College of Engineering for Women,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,2,10.82,5,No,Yes,1039,1039,1039,10.82,FALSE,Zone 5
RTY IND BU,8824729,AAA College of Engineering & Technology,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,1,5.53,5,No,Yes,531,531,531,5.53,FALSE,Zone 5
RTY IND BU,8824713,Annammal College and School of Nursing,ROTARACT CLUB,University,Ruma Mondal,3212,5,1,India,1,5.53,5,No,Yes,531,531,531,5.53,FALSE,Zone 5
RTY FA SRI LANKA BU,217914,Athugalpura,ROTARACT CLUB,Community,Riya Singh,3220,5,46,Sri Lanka,1,359.76,5,No,Yes,34537,34537,34537,359.76,TRUE,Zone 5
RTY FA SRI LANKA BU,92276,Excellence,ROTARACT CLUB,Community,Riya Singh,3220,5,28,Sri Lanka,1,235.18,5,No,Yes,22577,22577,22577,235.18,TRUE,Zone 5
RTY FA SRI LANKA BU,8827060,Ratmalana,ROTARACT CLUB,Community,Riya Singh,3220,5,27,Sri Lanka,1,199.88,5,Yes,Yes,19188,19188,19188,199.88,TRUE,Zone 5
RTY FA SRI LANKA BU,72293,Battaramulla,ROTARACT CLUB,Community,Riya Singh,3220,5,19,Sri Lanka,1,140.66,5,No,Yes,13503,13503,13503,140.66,TRUE,Zone 5
RTY FA SRI LANKA BU,214142,Nallur Heritage,ROTARACT CLUB,Community,Riya Singh,3220,5,7,Sri Lanka,2,105.49,5,No,Yes,10127,10127,10127,105.49,TRUE,Zone 5
RTY FA SRI LANKA BU,91868,Jaffna Peninsula,ROTARACT CLUB,Community,Riya Singh,3220,5,3,Sri Lanka,2,70.05,5,No,Yes,6725,6725,6725,70.05,FALSE,Zone 5
RTY FA SRI LANKA BU,212329,Chulipuram,ROTARACT CLUB,Community,Riya Singh,3220,5,3,Sri Lanka,2,65.47,5,No,Yes,6285,6285,6285,65.47,FALSE,Zone 5
RTY FA SRI LANKA BU,47135,Kelaniya,ROTARACT CLUB,Community,Riya Singh,3220,5,3,Sri Lanka,1,22.21,5,No,Yes,2132,2132,2132,22.21,FALSE,Zone 5
RTY FA SRI LANKA BU,216028,Ratnapura,ROTARACT CLUB,Community,Riya Singh,3220,5,46,Sri Lanka,1,8.65,5,Yes,Yes,830,830,830,8.65,FALSE,Zone 5
RTY FA SRI LANKA BU,91894,University Alumni,ROTARACT CLUB,Community,Riya Singh,3220,5,18,Sri Lanka,1,7.4,5,No,Yes,710,710,710,7.4,FALSE,Zone 5
RTY IND BU,8827352,RICT Paramedical Institution,ROTARACT CLUB,University,Ruma Mondal,3231,5,32,India,1,177,5,No,Yes,16992,16992,16992,177,TRUE,Zone 5
RTY IND BU,8827366,Tiruvannamalai,ROTARACT CLUB,Community,Ruma Mondal,3231,5,15,India,1,132.75,5,No,Yes,12744,12744,12744,132.75,TRUE,Zone 5
RTY IND BU,8827420,Bhakthavatsalam Polytechnic College,ROTARACT CLUB,University,Ruma Mondal,3231,5,21,India,1,116.16,5,No,Yes,11151,11151,11151,116.16,TRUE,Zone 5
RTY IND BU,8827447,Sri Sankara Arts and Science College,ROTARACT CLUB,University,Ruma Mondal,3231,5,20,India,1,110.63,5,No,Yes,10620,10620,10620,110.63,TRUE,Zone 5
RTY IND BU,8826675,Imayam Arts and Science College,ROTARACT CLUB,University,Ruma Mondal,3231,5,15,India,2,95.06,5,No,Yes,9126,9126,9126,95.06,TRUE,Zone 5
RTY IND BU,92257,"Sun Arts and Science College, Tiruvannamalai",ROTARACT CLUB,University,Ruma Mondal,3231,5,4,India,4,84.07,5,No,Yes,8071,8071,8071,84.07,TRUE,Zone 5
RTY IND BU,8827356,Arunai Medical College and Hospital,ROTARACT CLUB,University,Ruma Mondal,3231,5,15,India,1,82.97,5,No,Yes,7965,7965,7965,82.97,TRUE,Zone 5
RTY IND BU,8826603,Sri Ramaswamy Memorial Valliammai Engineering College,ROTARACT CLUB,University,Ruma Mondal,3231,5,70,India,1,78.52,5,No,Yes,7538,7538,7538,78.52,TRUE,Zone 5
RTY IND BU,8827104,C. M. Annamalai Polytechnic College,ROTARACT CLUB,University,Ruma Mondal,3231,5,13,India,1,71.91,5,Yes,Yes,6903,6903,6903,71.91,FALSE,Zone 5
RTY IND BU,8826922,Auxilium College,ROTARACT CLUB,University,Ruma Mondal,3231,5,12,India,1,66.38,5,Yes,Yes,6372,6372,6372,66.38,FALSE,Zone 5
RTY IND BU,76060,"Arunai Engg. College, Thiruvannamalai",ROTARACT CLUB,University,Ruma Mondal,3231,5,3,India,4,63.05,5,No,Yes,6053,6053,6053,63.05,FALSE,Zone 5
RTY IND BU,92113,"Sri Venkateswara Polytechnic College, Vellore",ROTARACT CLUB,University,Ruma Mondal,3231,5,9,India,1,49.78,5,No,Yes,4779,4779,4779,49.78,FALSE,Zone 5
RTY IND BU,92258,"Rajalakshmi Polytechnic College, Tiruvannamalai",ROTARACT CLUB,University,Ruma Mondal,3231,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,217936,CAHCET,ROTARACT CLUB,Community,Ruma Mondal,3231,5,1,India,4,33.63,5,No,Yes,3228,3228,3228,33.63,FALSE,Zone 5
RTY IND BU,8824675,Noble Medical Academy,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,8824767,Government Thiruvannamalai Medical College,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,8825005,Meenakshi Ammal Arts and Science College Uthiramerur,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,8824383,Nethra College of Optometry,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,8824619,Pallavan Pharmacy College,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217740,Vishwakasena Angels,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,217636,Best Paramedical College,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,216846,Voorhees College,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,213850,Srikrishna College of Engineering,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,214165,Shanmuga Arts & Science College,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,4,21.02,5,No,Yes,2018,2018,2018,21.02,FALSE,Zone 5
RTY IND BU,216294,Kingston Engineering College,ROTARACT CLUB,University,Ruma Mondal,3231,5,3,India,1,16.59,5,No,Yes,1593,1593,1593,16.59,FALSE,Zone 5
RTY IND BU,215737,Addon Institute of Medical Mission & Research Centre,ROTARACT CLUB,University,Ruma Mondal,3231,5,3,India,1,16.59,5,No,Yes,1593,1593,1593,16.59,FALSE,Zone 5
RTY IND BU,216761,Voorhees College Women,ROTARACT CLUB,University,Ruma Mondal,3231,5,3,India,1,14.46,5,No,Yes,1388,1388,1388,14.46,FALSE,Zone 5
RTY IND BU,216114,Thiruvalluvar University,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,1,5.53,5,No,Yes,531,531,531,5.53,FALSE,Zone 5
RTY IND BU,216113,Worth Trust,ROTARACT CLUB,University,Ruma Mondal,3231,5,1,India,1,5.53,5,No,Yes,531,531,531,5.53,FALSE,Zone 5
RTY IND BU,8825786,MGR University,ROTARACT CLUB,University,Ruma Mondal,3233,5,2987,India,1,16554.83,5,Yes,Yes,1589264,1589264,1589264,16554.83,TRUE,Zone 5
RTY IND BU,8827363,Sri Lalithambigai Medical College & Hospital,ROTARACT CLUB,University,Ruma Mondal,3233,5,190,India,1,1050.94,5,No,Yes,100890,100890,100890,1050.94,TRUE,Zone 5
RTY IND BU,8826855,Saveetha College of Nursing,ROTARACT CLUB,University,Ruma Mondal,3233,5,59,India,2,373.91,5,No,Yes,35895,35895,35895,373.91,TRUE,Zone 5
RTY IND BU,8827201,Madras Institute of Hotel Management and Catering Technology,ROTARACT CLUB,University,Ruma Mondal,3233,5,59,India,1,329.6,5,No,Yes,31642,31642,31642,329.6,TRUE,Zone 5
RTY IND BU,8826738,Billroth College of Nursing,ROTARACT CLUB,University,Ruma Mondal,3233,5,49,India,1,271.03,5,No,Yes,26019,26019,26019,271.03,TRUE,Zone 5
RTY IND BU,8827244,Saveetha School of Law,ROTARACT CLUB,University,Ruma Mondal,3233,5,35,India,1,193.59,5,No,Yes,18585,18585,18585,193.59,TRUE,Zone 5
RTY IND BU,8827143,Soka Ikeda College of Arts and Science for Women,ROTARACT CLUB,University,Ruma Mondal,3233,5,20,India,2,141.43,5,No,Yes,13577,13577,13577,141.43,TRUE,Zone 5
RTY IND BU,8826203,Chennai Angels,ROTARACT CLUB,Community,Ruma Mondal,3233,5,15,India,1,132.75,5,No,Yes,12744,12744,12744,132.75,TRUE,Zone 5
RTY IND BU,215608,Hindustan College of Arts & Science,ROTARACT CLUB,University,Ruma Mondal,3233,5,22,India,1,121.69,5,Yes,Yes,11682,11682,11682,121.69,TRUE,Zone 5
RTY IND BU,8827357,Meenakshi College of Nursing,ROTARACT CLUB,University,Ruma Mondal,3233,5,21,India,1,116.16,5,No,Yes,11151,11151,11151,116.16,TRUE,Zone 5
RTY IND BU,8827226,Government Yoga and Naturopathy Medical College,ROTARACT CLUB,University,Ruma Mondal,3233,5,20,India,1,110.63,5,No,Yes,10620,10620,10620,110.63,TRUE,Zone 5
RTY IND BU,83600,Shree Chandraprabhu Jain College,ROTARACT CLUB,University,Ruma Mondal,3233,5,15,India,2,95.96,5,No,Yes,9212,9212,9212,95.96,TRUE,Zone 5
RTY IND BU,8827016,Saveetha College of Allied Health Sciences,ROTARACT CLUB,University,Ruma Mondal,3233,5,16,India,1,88.5,5,No,Yes,8496,8496,8496,88.5,TRUE,Zone 5
RTY IND BU,8827175,Chellammal Women's College,ROTARACT CLUB,University,Ruma Mondal,3233,5,13,India,1,71.91,5,No,Yes,6903,6903,6903,71.91,FALSE,Zone 5
RTY IND BU,8826472,St. Anne’s Arts and Science College,ROTARACT CLUB,University,Ruma Mondal,3234,5,35,India,1,193.59,5,No,Yes,18585,18585,18585,193.59,TRUE,Zone 5
RTY IND BU,8827737,Sree Muthukumaraswamy College,ROTARACT CLUB,University,Ruma Mondal,3234,5,30,India,1,165.94,5,Yes,Yes,15930,15930,15930,165.94,TRUE,Zone 5
RTY IND BU,8826872,Mohamed Sathak College of Arts and Science,ROTARACT CLUB,University,Ruma Mondal,3234,5,27,India,1,149.34,5,No,Yes,14337,14337,14337,149.34,TRUE,Zone 5
RTY IND BU,217925,GSS Jain College,ROTARACT CLUB,University,Ruma Mondal,3234,5,18,India,1,99.56,5,No,Yes,9558,9558,9558,99.56,TRUE,Zone 5
RTY IND BU,72847,S.S. Jain College for Women,ROTARACT CLUB,University,Ruma Mondal,3234,5,16,India,1,88.5,5,No,Yes,8496,8496,8496,88.5,TRUE,Zone 5
RTY IND BU,47967,Asan Memorial College,ROTARACT CLUB,University,Ruma Mondal,3234,5,15,India,1,82.97,5,No,Yes,7965,7965,7965,82.97,TRUE,Zone 5
RTY IND BU,8827030,Kumararani Meena Muthiah College of Arts and Science Adyar,ROTARACT CLUB,University,Ruma Mondal,3234,5,14,India,1,77.44,5,No,Yes,7434,7434,7434,77.44,TRUE,Zone 5
RTY IND BU,8824907,Alpha Arts and Science College,ROTARACT CLUB,University,Ruma Mondal,3234,5,8,India,2,74.81,5,No,Yes,7182,7182,7182,74.81,FALSE,Zone 5
RTY IND BU,217073,Mahalakshmi College of Arts and Science,ROTARACT CLUB,University,Ruma Mondal,3234,5,3,India,3,50.32,5,No,Yes,4831,4831,4831,50.32,FALSE,Zone 5
RTY IND BU,8823322,Panimalar Medical College,ROTARACT CLUB,University,Ruma Mondal,3234,5,2,India,4,42.03,5,No,Yes,4035,4035,4035,42.03,FALSE,Zone 5
RTY IND BU,8825641,Madras Knights,ROTARACT CLUB,Community,Ruma Mondal,3234,5,13,India,2,21.56,5,Yes,Yes,2070,2070,2070,21.56,FALSE,Zone 5
RTY IND BU,8827056,Greater Silchar,ROTARACT CLUB,Community,Ruma Mondal,3240,6,18,India,1,181.54,6,Yes,Yes,17428,17428,17428,181.54,TRUE,Zone 6
RTY IND BU,89870,Greater Tezpur,ROTARACT CLUB,Community,Ruma Mondal,3240,6,19,India,1,174.82,6,No,Yes,16783,16783,16783,174.82,TRUE,Zone 6
RTY IND BU,8827955,Greater Silchar Royals,ROTARACT CLUB,Community,Ruma Mondal,3240,6,16,India,1,141.6,6,Yes,Yes,13594,13594,13594,141.6,TRUE,Zone 6
RTY IND BU,8827686,AK Chanda Law College Silchar,ROTARACT CLUB,University,Ruma Mondal,3240,6,24,India,1,132.75,6,Yes,Yes,12744,12744,12744,132.75,TRUE,Zone 6
RTY IND BU,218341,Namsai,ROTARACT CLUB,Community,Ruma Mondal,3240,6,7,India,2,124.69,6,No,Yes,11970,11970,11970,124.69,TRUE,Zone 6
RTY IND BU,8827788,Tezpur,ROTARACT CLUB,Community,Ruma Mondal,3240,6,14,India,1,123.9,6,Yes,Yes,11894,11894,11894,123.9,TRUE,Zone 6
RTY IND BU,216693,Ukhra,ROTARACT CLUB,Community,Ruma Mondal,3240,6,14,India,1,123.9,6,Yes,Yes,11894,11894,11894,123.9,TRUE,Zone 6
RTY IND BU,218656,Silchar Royals,ROTARACT CLUB,Community,Ruma Mondal,3240,6,14,India,1,109.67,6,No,Yes,10528,10528,10528,109.67,TRUE,Zone 6
RTY IND BU,215807,"G C College, Silchar",ROTARACT CLUB,University,Ruma Mondal,3240,6,9,India,2,109.34,6,No,Yes,10497,10497,10497,109.34,TRUE,Zone 6
RTY IND BU,8824340,Imphal,ROTARACT CLUB,Community,Ruma Mondal,3240,6,12,India,1,106.2,6,No,Yes,10195,10195,10195,106.2,TRUE,Zone 6
RTY IND BU,8827326,Aerocity Durgapur,ROTARACT CLUB,Community,Ruma Mondal,3240,6,10,India,1,88.5,6,Yes,Yes,8496,8496,8496,88.5,TRUE,Zone 6
RTY IND BU,218331,Tinsukia,ROTARACT CLUB,Community,Ruma Mondal,3240,6,10,India,1,88.5,6,No,Yes,8496,8496,8496,88.5,TRUE,Zone 6
RTY IND BU,213179,Digboi Oil Town,ROTARACT CLUB,Community,Ruma Mondal,3240,6,5,India,2,86.53,6,No,Yes,8307,8307,8307,86.53,TRUE,Zone 6
RTY IND BU,8823905,Burdwan,ROTARACT CLUB,Community,Ruma Mondal,3240,6,9,India,1,84.1,6,No,Yes,8074,8074,8074,84.1,TRUE,Zone 6
RTY IND BU,8827209,Kalabhumi Tezpur,ROTARACT CLUB,Community,Ruma Mondal,3240,6,7,India,1,82.7,6,No,Yes,7939,7939,7939,82.7,TRUE,Zone 6
RTY IND BU,8827517,Parbati Teacher's Training Institute (B.Ed. College),ROTARACT CLUB,University,Ruma Mondal,3240,6,12,India,1,66.38,6,Yes,Yes,6372,6372,6372,66.38,FALSE,Zone 6
RTY IND BU,8827319,Nehru College,ROTARACT CLUB,University,Ruma Mondal,3240,6,11,India,1,60.84,6,No,Yes,5841,5841,5841,60.84,FALSE,Zone 6
RTY IND BU,216296,Silchar Medical College & Hospital,ROTARACT CLUB,University,Ruma Mondal,3240,6,5,India,1,27.66,6,No,Yes,2655,2655,2655,27.66,FALSE,Zone 6
RTY IND BU,8827766,Bodhgaya Heritage,ROTARACT CLUB,Community,Ruma Mondal,3250,6,65,India,1,581.18,6,Yes,Yes,55793,55793,55793,581.18,TRUE,Zone 6
RTY IND BU,8826001,MGM Medical College,ROTARACT CLUB,University,Ruma Mondal,3250,6,37,India,1,204.66,6,No,Yes,19647,19647,19647,204.66,TRUE,Zone 6
RTY IND BU,8827274,Koderma Yuwa,ROTARACT CLUB,Community,Ruma Mondal,3250,6,21,India,1,185.85,6,Yes,Yes,17842,17842,17842,185.85,TRUE,Zone 6
RTY IND BU,8827098,Jamshedpur Srinath University,ROTARACT CLUB,University,Ruma Mondal,3250,6,25,India,1,138.28,6,Yes,Yes,13275,13275,13275,138.28,TRUE,Zone 6
RTY IND BU,8826666,Rising Ranchi,ROTARACT CLUB,Community,Ruma Mondal,3250,6,13,India,1,131.36,6,No,Yes,12611,12611,12611,131.36,TRUE,Zone 6
RTY IND BU,8827502,Bettiah Town,ROTARACT CLUB,Community,Ruma Mondal,3250,6,14,India,1,123.9,6,Yes,Yes,11894,11894,11894,123.9,TRUE,Zone 6
RTY IND BU,8826967,Patna Millennium,ROTARACT CLUB,Community,Ruma Mondal,3250,6,13,India,1,115.05,6,No,Yes,11045,11045,11045,115.05,TRUE,Zone 6
RTY IND BU,215178,Saran City,ROTARACT CLUB,Community,Ruma Mondal,3250,6,13,India,1,106.89,6,No,Yes,10261,10261,10261,106.89,TRUE,Zone 6
